ID_RETRASO;ID_VUELO;Causa;Tiempo
1156;13927;Carrier;17
1157;13961;Carrier;69
1158;13979;Carrier;13
1159;13983;Carrier;54
1160;13984;Carrier;20
1161;13993;Carrier;45
1162;13996;Carrier;100
1163;14002;Carrier;19
1164;14005;Carrier;60
1165;14018;Carrier;59
1166;14021;Carrier;1
1167;14032;Carrier;65
1168;14036;Carrier;19
1169;14043;Carrier;24
1170;14051;Carrier;66
1171;14093;Carrier;15
1172;14102;Carrier;20
1173;14126;Carrier;60
1174;14159;Carrier;12
1175;14165;Carrier;37
1176;14182;Carrier;5
1177;14192;Carrier;10
1178;14225;Carrier;31
1179;14241;Carrier;27
1180;14256;Carrier;14
1181;14272;Carrier;52
1182;14281;Carrier;10
1183;14289;Carrier;28
1184;14291;Carrier;13
1185;14301;Carrier;5
1186;14320;Carrier;12
1187;14321;Carrier;7
1188;14324;Carrier;1
1189;14336;Carrier;5
1190;14348;Carrier;20
1191;14361;Carrier;22
1192;14366;Carrier;75
1193;14388;Carrier;13
1194;14407;Carrier;1
1195;14434;Carrier;22
1196;14452;Carrier;44
1197;14458;Carrier;8
1198;14460;Carrier;41
1199;14485;Carrier;77
1200;14493;Carrier;15
1201;14512;Carrier;6
1202;14519;Carrier;41
1203;14520;Carrier;18
1204;14532;Carrier;9
1205;14543;Carrier;31
1206;14571;Carrier;15
1207;14590;Carrier;38
1208;14616;Carrier;6
1209;14618;Carrier;16
1210;14627;Carrier;347
1211;14636;Carrier;12
1212;14656;Carrier;5
1213;14679;Carrier;2
1214;14686;Carrier;12
1215;14688;Carrier;98
1216;14690;Carrier;48
1217;14697;Carrier;11
1218;14700;Carrier;10
1219;14719;Carrier;28
1220;14750;Carrier;6
1221;14760;Carrier;9
1222;14764;Carrier;5
1223;14773;Carrier;11
1224;14791;Carrier;23
1225;14794;Carrier;29
1226;14808;Carrier;5
1227;14816;Carrier;139
1228;14824;Carrier;26
1229;14832;Carrier;109
1230;14834;Carrier;7
1231;14842;Carrier;2
1232;14844;Carrier;21
1233;14862;Carrier;6
1234;14872;Carrier;2
1235;14873;Carrier;7
1236;14881;Carrier;8
1237;14884;Carrier;199
1238;14925;Carrier;32
1239;14932;Carrier;26
1240;14935;Carrier;12
1241;14965;Carrier;20
1242;15089;Carrier;1
1243;15107;Carrier;6
1244;15134;Carrier;9
1245;15158;Carrier;11
1246;15185;Carrier;1
1247;15204;Carrier;16
1248;15206;Carrier;12
1249;15211;Carrier;16
1250;15280;Carrier;1
1251;15296;Carrier;356
1252;15300;Carrier;25
1253;15306;Carrier;15
1254;15317;Carrier;3
1255;15330;Carrier;3
1256;15343;Carrier;93
1257;15361;Carrier;7
1258;15363;Carrier;23
1259;15409;Carrier;3
1260;15433;Carrier;7
1261;15440;Carrier;32
1262;15475;Carrier;2
1263;15477;Carrier;2
1264;15478;Carrier;14
1265;15487;Carrier;2
1266;15489;Carrier;6
1267;15504;Carrier;2
1268;15522;Carrier;50
1269;15524;Carrier;15
1270;15561;Carrier;30
1271;15595;Carrier;1
1272;15616;Carrier;6
1273;15664;Carrier;7
1274;15665;Carrier;83
1275;15681;Carrier;21
1276;15683;Carrier;7
1277;15689;Carrier;21
1278;15692;Carrier;19
1279;15697;Carrier;29
1280;15701;Carrier;16
1281;15709;Carrier;25
1282;15710;Carrier;41
1283;15738;Carrier;78
1284;15740;Carrier;12
1285;15743;Carrier;19
1286;15747;Carrier;42
1287;15756;Carrier;7
1288;15763;Carrier;17
1289;15775;Carrier;23
1290;15787;Carrier;3
1291;15790;Carrier;8
1292;15793;Carrier;88
1293;15806;Carrier;20
1294;15835;Carrier;53
1295;15836;Carrier;56
1296;15838;Carrier;16
1297;15858;Carrier;23
1298;15908;Carrier;4
1299;15927;Carrier;5
1300;15929;Carrier;6
1301;15930;Carrier;17
1302;15942;Carrier;15
1303;15944;Carrier;33
1304;15964;Carrier;15
1305;15967;Carrier;13
1306;15975;Carrier;5
1307;15976;Carrier;22
1308;16076;Carrier;41
1309;16144;Carrier;9
1310;16202;Carrier;13
1311;16208;Carrier;8
1312;16211;Carrier;28
1313;16233;Carrier;3
1314;16269;Carrier;6
1315;16288;Carrier;26
1316;16292;Carrier;22
1317;16304;Carrier;29
1318;16306;Carrier;3
1319;16321;Carrier;1
1320;16324;Carrier;1
1321;16325;Carrier;15
1322;16329;Carrier;79
1323;16340;Carrier;28
1324;16349;Carrier;17
1325;16362;Carrier;24
1326;16394;Carrier;18
1327;16395;Carrier;28
1328;16396;Carrier;16
1329;16442;Carrier;35
1330;16449;Carrier;26
1331;16462;Carrier;22
1332;16470;Carrier;23
1333;16473;Carrier;21
1334;16481;Carrier;46
1335;16494;Carrier;15
1336;16505;Carrier;17
1337;16525;Carrier;21
1338;16531;Carrier;79
1339;16533;Carrier;91
1340;16554;Carrier;52
1341;16589;Carrier;12
1342;16661;Carrier;12
1343;16679;Carrier;10
1344;16689;Carrier;4
1345;16694;Carrier;15
1346;16709;Carrier;160
1347;16745;Carrier;13
1348;16757;Carrier;17
1349;16776;Carrier;19
1350;16791;Carrier;51
1351;16826;Carrier;1
1352;16857;Carrier;49
1353;16869;Carrier;4
1354;16873;Carrier;19
1355;16889;Carrier;59
1356;16916;Carrier;30
1357;16993;Carrier;16
1358;17001;Carrier;30
1359;17016;Carrier;264
1360;17024;Carrier;53
1361;17027;Carrier;1
1362;17045;Carrier;25
1363;17083;Carrier;13
1364;17103;Carrier;18
1365;17108;Carrier;16
1366;17123;Carrier;30
1367;17125;Carrier;9
1368;17129;Carrier;19
1369;17179;Carrier;21
1370;17180;Carrier;34
1371;17185;Carrier;43
1372;17227;Carrier;5
1373;17238;Carrier;20
1374;17283;Carrier;4
1375;17287;Carrier;19
1376;17292;Carrier;16
1377;17347;Carrier;12
1378;17354;Carrier;14
1379;17381;Carrier;8
1380;17393;Carrier;9
1381;17396;Carrier;50
1382;17410;Carrier;54
1383;17429;Carrier;3
1384;17446;Carrier;17
1385;17458;Carrier;23
1386;17461;Carrier;37
1387;17492;Carrier;24
1388;17507;Carrier;36
1389;17521;Carrier;1
1390;17530;Carrier;1
1391;17600;Carrier;23
1392;17667;Carrier;24
1393;17752;Carrier;21
1394;17753;Carrier;37
1395;17759;Carrier;33
1396;17760;Carrier;15
1397;17761;Carrier;8
1398;17764;Carrier;21
1399;17765;Carrier;35
1400;17768;Carrier;85
1401;17770;Carrier;18
1402;17771;Carrier;16
1403;17772;Carrier;24
1404;17775;Carrier;19
1405;17777;Carrier;27
1406;17779;Carrier;31
1407;17783;Carrier;36
1408;17784;Carrier;26
1409;17789;Carrier;31
1410;17801;Carrier;26
1411;17818;Carrier;33
1412;17824;Carrier;89
1413;17825;Carrier;20
1414;17826;Carrier;19
1415;17975;Carrier;2
1416;17978;Carrier;19
1417;17989;Carrier;52
1418;18013;Carrier;2
1419;18019;Carrier;5
1420;18021;Carrier;9
1421;18023;Carrier;47
1422;18025;Carrier;2
1423;18065;Carrier;8
1424;18068;Carrier;15
1425;18074;Carrier;46
1426;18076;Carrier;4
1427;18077;Carrier;91
1428;18079;Carrier;107
1429;18085;Carrier;18
1430;18106;Carrier;20
1431;18121;Carrier;5
1432;18124;Carrier;20
1433;18125;Carrier;1
1434;18127;Carrier;1
1435;18128;Carrier;2
1436;18155;Carrier;7
1437;18158;Carrier;3
1438;18160;Carrier;44
1439;18199;Carrier;3
1440;18202;Carrier;37
1441;18205;Carrier;11
1442;18214;Carrier;53
1443;18271;Carrier;3
1444;18516;Carrier;25
1445;18528;Carrier;83
1446;18548;Carrier;48
1447;18568;Carrier;53
1448;18589;Carrier;19
1449;18595;Carrier;152
1450;18612;Carrier;6
1451;18621;Carrier;7
1452;18645;Carrier;21
1453;18653;Carrier;5
1454;18686;Carrier;3
1455;18729;Carrier;131
1456;18734;Carrier;28
1457;18759;Carrier;35
1458;18781;Carrier;1
1459;18793;Carrier;26
1460;18806;Carrier;67
1461;18813;Carrier;3
1462;18836;Carrier;58
1463;18838;Carrier;46
1464;18853;Carrier;111
1465;18865;Carrier;47
1466;18877;Carrier;3
1467;18880;Carrier;32
1468;18892;Carrier;19
1469;18923;Carrier;18
1470;18957;Carrier;20
1471;18964;Carrier;17
1472;18968;Carrier;12
1473;18969;Carrier;2
1474;18971;Carrier;49
1475;18972;Carrier;19
1476;18982;Carrier;31
1477;19022;Carrier;60
1478;19058;Carrier;12
1479;19059;Carrier;42
1480;19077;Carrier;17
1481;19078;Carrier;19
1482;19123;Carrier;2
1483;19176;Carrier;50
1484;19193;Carrier;82
1485;19200;Carrier;11
1486;19203;Carrier;5
1487;19227;Carrier;42
1488;19245;Carrier;20
1489;19248;Carrier;13
1490;19255;Carrier;7
1491;19260;Carrier;82
1492;19272;Carrier;33
1493;19276;Carrier;6
1494;19280;Carrier;21
1495;19292;Carrier;19
1496;19295;Carrier;29
1497;19322;Carrier;1
1498;19323;Carrier;35
1499;19344;Carrier;2
1500;19376;Carrier;26
1501;19381;Carrier;12
1502;19401;Carrier;11
1503;19404;Carrier;61
1504;19427;Carrier;105
1505;19432;Carrier;87
1506;19446;Carrier;6
1507;19453;Carrier;70
1508;19465;Carrier;10
1509;19480;Carrier;26
1510;19501;Carrier;89
1511;19508;Carrier;33
1512;19516;Carrier;39
1513;19521;Carrier;27
1514;19536;Carrier;30
1515;19562;Carrier;4
1516;19607;Carrier;19
1517;19619;Carrier;14
1518;19622;Carrier;80
1519;19646;Carrier;47
1520;19649;Carrier;1
1521;19659;Carrier;37
1522;19688;Carrier;23
1523;19713;Carrier;12
1524;19721;Carrier;15
1525;19733;Carrier;5
1526;19734;Carrier;25
1527;19743;Carrier;10
1528;19795;Carrier;14
1529;19797;Carrier;18
1530;19812;Carrier;6
1531;19821;Carrier;6
1532;19876;Carrier;41
1533;19880;Carrier;32
1534;19896;Carrier;12
1535;19904;Carrier;16
1536;19919;Carrier;33
1537;19941;Carrier;32
1538;19951;Carrier;22
1539;19959;Carrier;6
1540;19963;Carrier;6
1541;19966;Carrier;34
1542;19989;Carrier;28
1543;20009;Carrier;106
1544;20067;Carrier;15
1545;20076;Carrier;29
1546;20079;Carrier;105
1547;20081;Carrier;52
1548;20088;Carrier;21
1549;20123;Carrier;20
1550;20170;Carrier;37
1551;20171;Carrier;45
1552;20175;Carrier;9
1553;20214;Carrier;5
1554;20218;Carrier;6
1555;20227;Carrier;12
1556;20243;Carrier;19
1557;20265;Carrier;37
1558;20269;Carrier;33
1559;20272;Carrier;36
1560;20289;Carrier;8
1561;20303;Carrier;21
1562;20304;Carrier;20
1563;20318;Carrier;39
1564;20324;Carrier;34
1565;20330;Carrier;75
1566;20331;Carrier;48
1567;20343;Carrier;5
1568;20395;Carrier;115
1569;20402;Carrier;34
1570;20405;Carrier;19
1571;20428;Carrier;55
1572;20441;Carrier;76
1573;20445;Carrier;11
1574;20454;Carrier;10
1575;20455;Carrier;35
1576;20467;Carrier;29
1577;20477;Carrier;19
1578;20489;Carrier;13
1579;20492;Carrier;15
1580;20500;Carrier;39
1581;20503;Carrier;4
1582;20518;Carrier;9
1583;20519;Carrier;44
1584;20521;Carrier;28
1585;20527;Carrier;17
1586;20538;Carrier;111
1587;20542;Carrier;15
1588;20550;Carrier;21
1589;20580;Carrier;21
1590;20608;Carrier;16
1591;20635;Carrier;7
1592;20748;Carrier;75
1593;20770;Carrier;8
1594;20785;Carrier;15
1595;20811;Carrier;59
1596;20832;Carrier;10
1597;20838;Carrier;18
1598;20844;Carrier;9
1599;20873;Carrier;5
1600;20896;Carrier;47
1601;20904;Carrier;29
1602;20908;Carrier;15
1603;20914;Carrier;5
1604;20925;Carrier;36
1605;20927;Carrier;45
1606;20929;Carrier;61
1607;20948;Carrier;39
1608;20949;Carrier;24
1609;20956;Carrier;12
1610;20970;Carrier;75
1611;20984;Carrier;4
1612;20986;Carrier;29
1613;21006;Carrier;159
1614;21044;Carrier;76
1615;21089;Carrier;9
1616;21123;Carrier;21
1617;21125;Carrier;12
1618;21135;Carrier;8
1619;21139;Carrier;7
1620;21154;Carrier;55
1621;21162;Carrier;15
1622;21171;Carrier;11
1623;21201;Carrier;14
1624;21215;Carrier;14
1625;21216;Carrier;954
1626;21240;Carrier;6
1627;21256;Carrier;140
1628;21261;Carrier;8
1629;21287;Carrier;33
1630;21303;Carrier;4
1631;21318;Carrier;42
1632;21403;Carrier;20
1633;21404;Carrier;4
1634;21405;Carrier;20
1635;21414;Carrier;11
1636;21422;Carrier;3
1637;21424;Carrier;13
1638;21449;Carrier;99
1639;21464;Carrier;10
1640;21485;Carrier;18
1641;21486;Carrier;18
1642;21489;Carrier;14
1643;21496;Carrier;13
1644;21512;Carrier;73
1645;21514;Carrier;112
1646;21515;Carrier;2
1647;21520;Carrier;40
1648;21532;Carrier;17
1649;21542;Carrier;12
1650;21550;Carrier;22
1651;21553;Carrier;2
1652;21577;Carrier;12
1653;21590;Carrier;16
1654;21596;Carrier;1
1655;21608;Carrier;28
1656;21626;Carrier;1
1657;21634;Carrier;17
1658;21646;Carrier;106
1659;21658;Carrier;15
1660;21660;Carrier;13
1661;21674;Carrier;24
1662;21675;Carrier;19
1663;21682;Carrier;5
1664;21687;Carrier;33
1665;21697;Carrier;15
1666;21701;Carrier;73
1667;21723;Carrier;30
1668;21728;Carrier;51
1669;21742;Carrier;18
1670;21744;Carrier;11
1671;21746;Carrier;51
1672;21750;Carrier;3
1673;21756;Carrier;17
1674;21758;Carrier;5
1675;21777;Carrier;183
1676;21836;Carrier;40
1677;21839;Carrier;16
1678;21857;Carrier;25
1679;21858;Carrier;24
1680;21875;Carrier;88
1681;21879;Carrier;6
1682;21897;Carrier;14
1683;21924;Carrier;6
1684;21936;Carrier;54
1685;21967;Carrier;123
1686;21985;Carrier;15
1687;21986;Carrier;26
1688;22085;Carrier;30
1689;22088;Carrier;57
1690;22103;Carrier;13
1691;22104;Carrier;22
1692;22161;Carrier;18
1693;22164;Carrier;71
1694;22169;Carrier;6
1695;22198;Carrier;19
1696;22219;Carrier;53
1697;22227;Carrier;85
1698;22247;Carrier;32
1699;22294;Carrier;9
1700;22306;Carrier;10
1701;22323;Carrier;24
1702;22451;Carrier;21
1703;22467;Carrier;14
1704;22521;Carrier;8
1705;22533;Carrier;31
1706;22578;Carrier;18
1707;22592;Carrier;9
1708;22597;Carrier;18
1709;22607;Carrier;58
1710;22645;Carrier;60
1711;22658;Carrier;29
1712;22684;Carrier;28
1713;22713;Carrier;26
1714;22716;Carrier;13
1715;22718;Carrier;19
1716;22725;Carrier;19
1717;22735;Carrier;9
1718;22747;Carrier;11
1719;22772;Carrier;23
1720;22794;Carrier;65
1721;22859;Carrier;17
1722;22864;Carrier;8
1723;22874;Carrier;41
1724;22898;Carrier;3
1725;22901;Carrier;26
1726;22903;Carrier;16
1727;22918;Carrier;17
1728;22926;Carrier;14
1729;22927;Carrier;9
1730;22947;Carrier;11
1731;22975;Carrier;49
1732;23005;Carrier;10
1733;23016;Carrier;23
1734;23049;Carrier;9
1735;23059;Carrier;105
1736;23072;Carrier;11
1737;23086;Carrier;29
1738;23113;Carrier;48
1739;23145;Carrier;11
1740;23155;Carrier;28
1741;23177;Carrier;26
1742;23204;Carrier;26
1743;23233;Carrier;1
1744;23234;Carrier;16
1745;23239;Carrier;10
1746;23249;Carrier;69
1747;23280;Carrier;31
1748;23334;Carrier;15
1749;23344;Carrier;9
1750;23347;Carrier;34
1751;23367;Carrier;20
1752;23378;Carrier;18
1753;23391;Carrier;21
1754;23402;Carrier;9
1755;23414;Carrier;5
1756;23415;Carrier;8
1757;23423;Carrier;37
1758;23424;Carrier;59
1759;23430;Carrier;32
1760;23436;Carrier;44
1761;23437;Carrier;28
1762;23438;Carrier;15
1763;23451;Carrier;31
1764;23466;Carrier;40
1765;23472;Carrier;110
1766;23510;Carrier;21
1767;23534;Carrier;16
1768;23590;Carrier;18
1769;23608;Carrier;12
1770;23674;Carrier;8
1771;23683;Carrier;4
1772;23691;Carrier;152
1773;23692;Carrier;12
1774;23716;Carrier;247
1775;23721;Carrier;19
1776;23729;Carrier;15
1777;23734;Carrier;22
1778;23774;Carrier;49
1779;23784;Carrier;9
1780;23830;Carrier;32
1781;23840;Carrier;21
1782;23846;Carrier;17
1783;23882;Carrier;11
1784;23902;Carrier;30
1785;23925;Carrier;19
1786;23968;Carrier;41
1787;23986;Carrier;20
1788;24023;Carrier;22
1789;24032;Carrier;26
1790;24043;Carrier;36
1791;24045;Carrier;12
1792;24051;Carrier;27
1793;24078;Carrier;69
1794;24083;Carrier;4
1795;24091;Carrier;251
1796;24103;Carrier;33
1797;24107;Carrier;16
1798;24127;Carrier;15
1799;24171;Carrier;132
1800;24182;Carrier;12
1801;24200;Carrier;17
1802;24201;Carrier;46
1803;24204;Carrier;66
1804;24213;Carrier;7
1805;24252;Carrier;20
1806;24286;Carrier;11
1807;24353;Carrier;12
1808;24369;Carrier;82
1809;24400;Carrier;60
1810;24405;Carrier;75
1811;24407;Carrier;24
1812;24408;Carrier;20
1813;24428;Carrier;5
1814;24431;Carrier;10
1815;24436;Carrier;73
1816;24441;Carrier;20
1817;24442;Carrier;77
1818;24445;Carrier;13
1819;24446;Carrier;23
1820;24454;Carrier;72
1821;24459;Carrier;35
1822;24460;Carrier;39
1823;24462;Carrier;65
1824;24485;Carrier;67
1825;24487;Carrier;70
1826;24495;Carrier;17
1827;24522;Carrier;49
1828;24523;Carrier;20
1829;24529;Carrier;35
1830;24531;Carrier;24
1831;24544;Carrier;16
1832;24546;Carrier;31
1833;24552;Carrier;31
1834;24560;Carrier;10
1835;24569;Carrier;155
1836;24634;Carrier;23
1837;24637;Carrier;20
1838;24648;Carrier;23
1839;24659;Carrier;16
1840;24660;Carrier;2
1841;24675;Carrier;25
1842;24695;Carrier;32
1843;24702;Carrier;70
1844;24709;Carrier;40
1845;24713;Carrier;80
1846;24740;Carrier;25
1847;24742;Carrier;17
1848;24747;Carrier;10
1849;24759;Carrier;90
1850;24785;Carrier;10
1851;24790;Carrier;16
1852;24793;Carrier;17
1853;24799;Carrier;55
1854;24823;Carrier;34
1855;24825;Carrier;165
1856;24827;Carrier;20
1857;24829;Carrier;115
1858;24839;Carrier;20
1859;24846;Carrier;38
1860;24871;Carrier;32
1861;24887;Carrier;17
1862;24888;Carrier;30
1863;24906;Carrier;41
1864;24923;Carrier;48
1865;24924;Carrier;10
1866;24950;Carrier;70
1867;24965;Carrier;40
1868;24973;Carrier;7
1869;24985;Carrier;37
1870;25002;Carrier;65
1871;25008;Carrier;24
1872;25010;Carrier;60
1873;25025;Carrier;18
1874;25032;Carrier;92
1875;25043;Carrier;17
1876;25056;Carrier;260
1877;25062;Carrier;85
1878;25081;Carrier;83
1879;25084;Carrier;93
1880;25104;Carrier;22
1881;25105;Carrier;43
1882;25153;Carrier;26
1883;25171;Carrier;20
1884;25182;Carrier;31
1885;25189;Carrier;88
1886;25194;Carrier;20
1887;25197;Carrier;28
1888;25214;Carrier;20
1889;25215;Carrier;65
1890;25216;Carrier;20
1891;25273;Carrier;19
1892;25296;Carrier;65
1893;25323;Carrier;24
1894;25353;Carrier;10
1895;25355;Carrier;34
1896;25368;Carrier;33
1897;25390;Carrier;33
1898;25425;Carrier;15
1899;25452;Carrier;53
1900;25458;Carrier;50
1901;25460;Carrier;25
1902;25466;Carrier;15
1903;25471;Carrier;50
1904;25481;Carrier;15
1905;25486;Carrier;16
1906;25488;Carrier;48
1907;25496;Carrier;94
1908;25524;Carrier;25
1909;25533;Carrier;23
1910;25534;Carrier;8
1911;25553;Carrier;20
1912;25555;Carrier;80
1913;25567;Carrier;31
1914;25580;Carrier;26
1915;25601;Carrier;50
1916;25611;Carrier;28
1917;25635;Carrier;24
1918;25708;Carrier;32
1919;25709;Carrier;69
1920;25727;Carrier;15
1921;25776;Carrier;18
1922;25790;Carrier;11
1923;25794;Carrier;1
1924;25835;Carrier;70
1925;25850;Carrier;42
1926;25859;Carrier;171
1927;25865;Carrier;17
1928;25866;Carrier;3
1929;25887;Carrier;16
1930;25916;Carrier;240
1931;25931;Carrier;12
1932;26056;Carrier;2
1933;26181;Carrier;22
1934;26215;Carrier;50
1935;26259;Carrier;9
1936;26370;Carrier;16
1937;26415;Carrier;22
1938;26444;Carrier;9
1939;26570;Carrier;2
1940;26668;Carrier;20
1941;26750;Carrier;1
1942;26846;Carrier;8
1943;26849;Carrier;6
1944;26877;Carrier;6
1945;26888;Carrier;8
1946;26901;Carrier;19
1947;26907;Carrier;3
1948;26911;Carrier;35
1949;26922;Carrier;4
1950;26951;Carrier;6
1951;26955;Carrier;1
1952;26982;Carrier;3
1953;26985;Carrier;6
1954;26991;Carrier;2
1955;27009;Carrier;15
1956;27011;Carrier;5
1957;27013;Carrier;159
1958;27019;Carrier;6
1959;27023;Carrier;28
1960;27024;Carrier;35
1961;27030;Carrier;20
1962;27069;Carrier;22
1963;27147;Carrier;34
1964;27149;Carrier;8
1965;27163;Carrier;10
1966;27198;Carrier;34
1967;27204;Carrier;37
1968;27226;Carrier;82
1969;27246;Carrier;52
1970;27284;Carrier;38
1971;27290;Carrier;13
1972;27294;Carrier;138
1973;27298;Carrier;4
1974;27307;Carrier;78
1975;27313;Carrier;28
1976;27314;Carrier;10
1977;27315;Carrier;36
1978;27316;Carrier;2
1979;27396;Carrier;49
1980;27431;Carrier;8
1981;27442;Carrier;2
1982;27466;Carrier;22
1983;27498;Carrier;25
1984;27500;Carrier;31
1985;27513;Carrier;96
1986;27516;Carrier;3
1987;27537;Carrier;14
1988;27561;Carrier;88
1989;27611;Carrier;15
1990;27727;Carrier;106
1991;27733;Carrier;20
1992;27760;Carrier;31
1993;27782;Carrier;34
1994;27784;Carrier;31
1995;27801;Carrier;98
1996;27826;Carrier;6
1997;27833;Carrier;2
1998;27863;Carrier;10
1999;27892;Carrier;37
2000;27899;Carrier;16
2001;27912;Carrier;12
2002;27944;Carrier;2
2003;27949;Carrier;15
2004;27967;Carrier;118
2005;28004;Carrier;40
2006;28005;Carrier;16
2007;28008;Carrier;5
2008;28013;Carrier;7
2009;28015;Carrier;4
2010;28018;Carrier;3
2011;28039;Carrier;85
2012;28079;Carrier;79
2013;28092;Carrier;83
2014;28093;Carrier;124
2015;28099;Carrier;19
2016;28113;Carrier;97
2017;28129;Carrier;14
2018;28135;Carrier;17
2019;28169;Carrier;16
2020;28173;Carrier;5
2021;28187;Carrier;16
2022;28194;Carrier;44
2023;28208;Carrier;14
2024;28256;Carrier;94
2025;28274;Carrier;6
2026;28278;Carrier;12
2027;28287;Carrier;3
2028;28330;Carrier;14
2029;28332;Carrier;22
2030;28387;Carrier;16
2031;28413;Carrier;6
2032;28430;Carrier;61
2033;28449;Carrier;11
2034;28479;Carrier;38
2035;28543;Carrier;10
2036;28569;Carrier;13
2037;28570;Carrier;3
2038;28574;Carrier;3
2039;28588;Carrier;5
2040;28592;Carrier;9
2041;28624;Carrier;10
2042;28730;Carrier;133
2043;28732;Carrier;34
2044;28738;Carrier;28
2045;28750;Carrier;1
2046;28760;Carrier;95
2047;28782;Carrier;18
2048;28796;Carrier;25
2049;28833;Carrier;47
2050;28848;Carrier;47
2051;28854;Carrier;33
2052;28874;Carrier;27
2053;28936;Carrier;14
2054;28950;Carrier;56
2055;28987;Carrier;55
2056;29015;Carrier;15
2057;29021;Carrier;17
2058;29028;Carrier;86
2059;29058;Carrier;46
2060;29084;Carrier;11
2061;29091;Carrier;17
2062;29117;Carrier;127
2063;29120;Carrier;178
2064;29124;Carrier;3
2065;29192;Carrier;93
2066;29241;Carrier;17
2067;29243;Carrier;31
2068;29272;Carrier;126
2069;29276;Carrier;13
2070;29288;Carrier;68
2071;29295;Carrier;20
2072;29427;Carrier;32
2073;29429;Carrier;10
2074;29443;Carrier;8
2075;29485;Carrier;1
2076;29504;Carrier;10
2077;29505;Carrier;1
2078;29509;Carrier;59
2079;29524;Carrier;35
2080;29569;Carrier;23
2081;29594;Carrier;10
2082;29660;Carrier;23
2083;29681;Carrier;20
2084;29693;Carrier;24
2085;30093;Carrier;69
2086;30105;Carrier;14
2087;30106;Carrier;13
2088;30115;Carrier;41
2089;30116;Carrier;9
2090;30120;Carrier;31
2091;30127;Carrier;13
2092;30129;Carrier;63
2093;30144;Carrier;71
2094;30145;Carrier;13
2095;30151;Carrier;43
2096;30154;Carrier;15
2097;30159;Carrier;37
2098;30174;Carrier;7
2099;30175;Carrier;29
2100;30203;Carrier;83
2101;30235;Carrier;56
2102;30256;Carrier;11
2103;30263;Carrier;12
2104;30272;Carrier;7
2105;30306;Carrier;64
2106;30323;Carrier;160
2107;30328;Carrier;10
2108;30329;Carrier;8
2109;30333;Carrier;15
2110;30335;Carrier;166
2111;30343;Carrier;5
2112;30348;Carrier;9
2113;30353;Carrier;29
2114;30355;Carrier;14
2115;30356;Carrier;36
2116;30358;Carrier;9
2117;30399;Carrier;3
2118;30419;Carrier;20
2119;30430;Carrier;5
2120;30442;Carrier;12
2121;30451;Carrier;56
2122;30524;Carrier;6
2123;30541;Carrier;65
2124;30545;Carrier;112
2125;30548;Carrier;15
2126;30557;Carrier;23
2127;30561;Carrier;73
2128;30567;Carrier;11
2129;30570;Carrier;12
2130;30598;Carrier;27
2131;30610;Carrier;28
2132;30626;Carrier;142
2133;30633;Carrier;65
2134;30634;Carrier;83
2135;30639;Carrier;18
2136;30648;Carrier;21
2137;30660;Carrier;13
2138;30661;Carrier;6
2139;30687;Carrier;8
2140;30689;Carrier;30
2141;30716;Carrier;10
2142;30729;Carrier;255
2143;30751;Carrier;116
2144;30752;Carrier;25
2145;30763;Carrier;15
2146;30767;Carrier;40
2147;30776;Carrier;6
2148;30794;Carrier;7
2149;30809;Carrier;24
2150;30843;Carrier;16
2151;30845;Carrier;10
2152;30852;Carrier;7
